date,BTC,ETH,XRP,USDT,LINK,BCH,LTC,ADA,XLM,DOT,BNB,BSV,USDC,EOS,TRX,WBTC,XMR,XTZ,XEM,CRO,LEO,FIL,NEO,ATOM,DAI,VET,DASH,MIOTA,HT,REV,UNI,ZEC,ETC,AAVE,YFI,WAVES,BUSD,THETA,CEL,MKR,OMG,SNX,ONT,COMP,UMA,DOGE,FTT,KSM,ALGO,BAT
11/25/2019,7146.133902,146.4765357,0.218621517,1.003114118,2.275065135,209.2351183,45.83033597,0.036048292,0.057595203,,15.2673636,104.5395421,1.000392663,2.535710715,0.01429229,7145.963803,50.20091001,1.235191807,0.035565972,0.027750118,0.904211495,4.82713784,9.133552149,3.410678781,1.007021447,0.0058953,50.23020984,0.209938071,2.469480583,0.04207173,,27.35435284,3.790784128,,,0.596665888,1.001979736,0.071898148,0.035930677,528.8790549,0.724969706,1.399769595,0.605228771,,,0.002286089,1.398977454,,0.207886806,0.206317762
11/24/2019,7047.916882,142.8347014,0.223184374,1.017518671,2.255790328,205.1487967,44.73422645,0.035587541,0.056881369,,15.27876501,100.4082078,1.008879046,2.450353026,0.013930357,7035.396208,48.22219257,1.344286989,0.035030738,0.030244879,0.93622963,4.799678807,9.150931176,3.056270634,1.002270101,0.005274483,51.95665077,0.203612503,2.418164958,0.042462189,,27.68412536,3.762265112,,,0.585983046,1.018517824,0.069853887,0.036107315,480.0555255,0.747865916,1.498394116,0.566212412,,,0.002365494,1.416518474,,0.211774006,0.20822501
11/23/2019,7397.796815,153.4177918,0.236188456,1.01313019,2.447424206,217.3383658,48.70649129,0.038343019,0.060363628,,16.41950071,109.2382718,1.011743963,2.724409754,0.015179981,7423.943025,52.11064593,1.394264963,0.036647295,0.030850046,0.951134078,4.706911828,10.13762598,3.25465142,1.016282235,0.005816969,55.38251696,0.217940962,2.813084406,0.042607212,,29.92446698,4.047241796,,,0.637188994,1.010857913,0.075673015,0.038498192,551.9621075,0.815376938,1.258384126,0.639025386,,,0.002504641,1.418232922,,0.227139184,0.222478673
11/22/2019,7296.577568,150.268171,0.231599653,1.003045251,2.351864877,208.9272704,47.61553723,0.037147691,0.059502181,,15.58170285,96.94806546,1.001247295,2.632355941,0.014482094,7340.05682,51.26661658,1.218139292,0.036201276,0.030096401,0.929410199,6.714381657,9.696061845,2.942792701,0.992597911,0.005199155,55.53672066,0.209721529,2.821790749,0.041044659,,29.18963192,3.893816546,,,0.632698909,1.001011362,0.076329679,0.038666592,519.7092572,0.778872436,1.159226994,0.608324832,,,0.002362113,1.403269604,,0.22035554,0.220182671
11/21/2019,7642.749945,161.4627255,0.243766078,1.0004107,2.549667483,226.5988777,50.88305331,0.038406007,0.061682758,,16.84021667,100.2551128,1.004042419,2.825425323,0.015421783,7761.887109,54.14484008,1.211825925,0.038151904,0.032154861,0.938478851,5.174937867,11.06006466,3.197940653,,0.005743254,60.53909087,0.227538738,3.101953626,0.041200839,,31.35786382,4.181259564,,,0.651306207,1.002857701,0.082511816,0.040347693,528.9568416,0.822872826,1.101913952,0.668701836,,,0.002425991,1.41899311,,0.241305459,0.222107139
11/20/2019,8027.268243,175.6983433,0.251363656,1.005440348,2.708266365,244.2406282,55.29092301,0.041178378,0.065501989,,18.1722738,106.5528918,1.007013822,3.096892594,0.016643775,8188.519435,58.25162321,1.213214693,0.04015539,0.033726085,0.956158968,4.625840823,11.55149078,3.346352103,,0.00615579,63.97222082,0.242026503,3.362007243,0.04323616,,33.91353895,4.369614158,,,0.718423559,1.006881618,0.089441765,0.041560707,586.1555535,0.890855342,1.213735343,0.723150091,,,0.002556332,1.431513701,,0.24979181,0.235697876
11/19/2019,8206.145918,177.4555454,0.256500397,1.008967519,2.756570456,244.4062107,55.62398692,0.042542233,0.065751432,,18.70329878,110.4828613,1.01022494,3.15200607,0.017068035,8271.579203,58.96410295,1.219357603,0.039975547,0.033815308,0.960514129,4.391477055,11.78893871,3.527508815,,0.006950627,65.81482552,0.247317732,3.428824397,0.04198782,,34.31490968,4.424440743,,,0.726398864,1.01057009,0.094720484,0.042981079,605.8088797,0.91142321,1.148635885,0.733932589,,,0.002548042,1.442928768,,0.246842437,0.252055656
11/18/2019,8309.285983,180.5596049,0.255653383,1.01200834,2.826610003,250.1840876,56.80095038,0.043801627,0.068303786,,19.31686952,117.8784282,1.013629201,3.226923982,0.017397217,8363.439105,59.37510662,1.232249235,0.040120956,0.035851968,0.971436516,4.464853005,11.48441442,3.629614796,,0.007511399,65.31978138,0.253145604,3.520585319,0.045854977,,35.13317175,4.439558769,,,0.740969262,1.014506573,0.093413164,0.0456224,654.0335861,0.95336305,1.061170643,0.768925026,,,0.002576238,1.446213173,,0.255987045,0.266433258
11/17/2019,8577.975782,185.1192355,0.26525301,1.008471189,2.9318913,268.7432038,59.57322771,0.045420785,0.072136697,,20.26079264,124.3419624,1.008219199,3.421556826,0.018892822,8631.455351,62.14468034,1.162534873,0.041670306,0.03620999,0.975521153,4.947779654,12.17429338,3.924240095,,0.007718617,68.30456208,0.259137398,3.640243109,0.04567733,,36.12280846,4.650426261,,,0.773747457,1.008249944,0.089394771,0.047489858,672.6690734,1.034373957,1.094319137,0.827788517,,,0.002647939,1.482279147,,0.271641337,0.277868432
11/16/2019,8550.760557,183.3483592,0.263886496,1.006746409,3.010331321,267.6974133,58.56543744,0.044171574,0.071905538,,20.28265288,124.4440163,1.007968839,3.405949793,0.01879447,8655.951343,62.00736015,1.163437705,0.043503149,0.035417539,0.973586764,4.966530556,12.47339423,3.987761154,,0.007292653,68.40682821,0.257905883,3.663086751,0.045786919,,36.15705902,4.666598861,,,0.774881086,1.008237746,0.090399089,0.046966807,626.5031915,1.053191456,0.954230539,0.840321047,,,0.002669302,1.482099007,,0.270112681,0.269560368
11/15/2019,8491.992012,180.5211809,0.261654484,1.001368586,3.035152281,264.7102014,57.8117104,0.043974454,0.072334557,,20.3162258,123.8286675,1.00259014,3.344673455,0.018617154,8584.219359,61.95836752,1.172052501,0.040009842,0.035781878,0.962074013,4.876688642,12.04856274,3.927381501,,0.007822875,68.2087504,0.258529844,3.652886935,0.046501102,,36.21150765,4.565747807,,,0.77231775,1.003484176,0.092851667,0.046846108,605.6710108,1.011531609,0.852969847,0.831863046,,,0.002656632,1.48267142,,0.270874067,0.250755897
11/14/2019,8708.095095,185.9996359,0.270390864,1.005581923,3.063035696,279.5598224,59.42989428,0.043119367,0.074740405,,21.26469883,126.7815238,1.006938513,3.419980609,0.019509497,8731.702839,65.5381783,1.224432373,0.040193615,0.037191823,0.959834874,5.179591347,12.71584884,4.016845741,,0.00734867,69.15520559,0.265112768,3.796278199,0.045707326,,36.64620404,4.782706356,,,0.769313772,1.0080561,0.086681223,0.047753081,647.9450516,1.021783191,0.84567892,0.88884849,,,0.002680236,1.439906958,,0.281491008,0.25781123
11/13/2019,8808.262582,188.2587452,0.273036164,1.003175295,3.018290276,286.4934703,61.11134683,0.04349248,0.076576378,,21.25043167,129.5702749,1.004376884,3.480120594,0.020112511,8823.051337,65.33023858,1.130799599,0.040477275,0.034973318,0.960089736,5.913242766,13.20043906,3.99533346,,0.006308078,69.99606173,0.25861305,3.85741719,0.047249482,,36.9844143,4.862954678,,,0.789795338,1.004005177,0.090507783,0.04913408,654.5151685,0.982611277,0.835258517,0.932137635,,,0.002697541,1.408913827,,0.286881024,0.2554085
11/12/2019,8815.662539,186.8434116,0.272418209,1.001398149,2.817811387,289.2414677,61.3402973,0.043767043,0.077071518,,20.85744616,131.912549,1.002707464,3.48244129,0.019613512,8758.070247,62.25762899,1.168891771,0.040324842,0.035182226,0.975515455,5.59966154,12.14858369,4.217616467,,0.006543042,70.37600206,0.26064174,3.820112838,0.048324043,,36.87685326,4.905290459,,,0.779234757,1.002600635,0.090007515,0.049523504,657.0754533,0.966098572,0.832825709,0.91581004,,,0.002725011,1.381448694,,0.273554381,0.241834908
11/11/2019,8757.788542,185.4896461,0.275085733,1.002438382,2.750325933,287.1585913,61.89910686,0.043194108,0.079808616,,20.13313971,131.8100438,1.004065276,3.44780297,0.019095788,8753.987334,61.92992495,1.175635923,0.039528134,0.035067907,0.974651752,6.250104811,11.16955384,4.358604207,,0.006042853,70.36179465,0.258467134,3.82633467,0.049855964,,36.74654103,4.900830825,,,0.779971966,1.004419254,0.089547029,0.048392323,649.7593761,0.954104149,0.807478852,0.846889667,,,0.002714828,1.359379375,,0.279880292,0.242429801
11/10/2019,9055.526057,189.4772742,0.280203555,1.002693842,2.782645688,293.4754952,63.84146646,0.043957763,0.078228314,,20.48175809,134.7499705,1.002100026,3.584510515,0.019402354,9109.215653,63.9026651,1.2303717,0.040485027,0.035846805,0.991920005,6.410241543,11.04624062,4.207955113,,0.005740989,71.56921357,0.26773644,3.902555447,0.051302346,,37.69079856,5.05262133,,,0.797493737,1.001939018,0.090520742,0.050773384,668.4005735,1.007685693,0.748844956,0.853132903,,,0.002774986,1.398187175,,0.269812792,0.246648001
11/9/2019,8813.582487,185.0287221,0.280195989,1.000189422,2.803951418,282.744156,61.95471205,0.042445248,0.072811906,,19.73544595,130.0020231,0.999908425,3.488714505,0.018964157,8789.237062,62.18224814,1.241161827,0.039474327,0.035133379,0.97452634,6.422729264,10.69013972,3.963031477,,0.005123278,69.86308791,0.266753279,3.844502153,0.048742597,,36.80533942,4.959321386,,,0.772071356,1.00043446,0.090138023,0.049066598,646.1867198,0.962199831,0.831741086,0.827071638,,,0.002712865,1.335340014,,0.259089224,0.248686281
11/8/2019,8804.880719,184.2114703,0.276953205,1.002497727,2.716641079,277.9786035,60.52991777,0.042297105,0.071887808,,19.6907726,124.7252731,1.00270224,3.421160609,0.018794476,8818.83418,60.89073273,1.166150316,0.039398174,0.037469352,0.993168716,6.375504541,10.66817276,3.812253083,,0.005330388,69.76409392,0.264889608,3.866433079,0.050581106,,36.52461386,4.993382875,,,0.78005162,1.003643903,0.088016836,0.047963898,661.1034028,0.955198805,0.859511953,0.825676673,,,0.002652908,1.326508327,,0.256503782,0.238164531
11/7/2019,9267.561143,187.9765437,0.292430951,1.005732162,2.690741606,293.5040755,61.84322201,0.043636966,0.07501447,,20.6469358,133.8142807,1.006103983,3.496380273,0.019622852,9133.274644,63.50532928,1.219379626,0.042098542,0.038294735,0.992143892,6.220498874,11.19800032,3.889119856,,0.005657785,73.02578766,0.272343828,3.976480493,0.049417068,,38.76976746,5.260153984,,,0.813325821,1.006791052,0.09206936,0.050335287,659.8153833,1.004861901,0.838702456,0.89534933,,,0.002725448,1.365638884,,0.272504101,0.252833278
11/6/2019,9360.879912,191.5938415,0.310086087,1.003033115,2.740215156,306.2287012,64.26874532,0.044955964,0.07843535,,20.81792242,139.5082073,1.0014068,3.623420857,0.020187898,9351.779505,64.20882539,1.020265195,0.043075079,0.036341457,0.986174392,4.959332683,11.10212795,3.760632017,,0.005256221,74.55908226,0.280194836,3.995990815,0.049482984,,39.02166622,5.085643976,,,0.810866688,1.002059847,0.093908411,0.051399568,585.6099634,1.036477729,0.812775757,0.897486713,,,0.002628042,1.338568155,,0.287842332,0.263042038
11/5/2019,9342.527179,189.3041706,0.301255271,1.004743273,2.682662044,293.7068796,63.30276443,0.044328489,0.082164008,,20.72467375,138.166233,1.00335767,3.620020277,0.019852367,9288.469624,62.9844782,0.927136517,0.043201726,0.036981532,0.994844471,6.253731009,11.18346105,3.753385574,,0.004914176,74.37531308,0.276852619,3.910018083,0.051102349,,38.76531825,5.034235751,,,0.827876913,1.003297136,0.094204286,0.048387229,555.1701621,1.033698244,0.762621534,0.905848146,,,0.002623717,1.327703963,,0.288672945,0.251741672
11/4/2019,9412.611871,186.3551908,0.299937429,1.004342506,2.686751943,291.8466296,61.57305749,0.043236253,0.076389831,,20.73798147,132.3812019,1.002728751,3.445064038,0.019830995,9249.850604,63.13353609,0.891802196,0.042149344,0.037428179,1.011087376,5.08226056,11.45545298,3.623934474,,0.004395514,72.82027414,0.274707717,3.920421609,0.053104121,,37.92628209,4.974390189,,,0.807245772,1.002153621,0.092974527,0.046451147,542.6207592,0.986221615,0.744033752,0.911635615,,,0.002613606,1.367129468,,0.258804939,0.244275761
11/3/2019,9235.354879,182.4250219,0.291260553,1.00444736,2.671797824,292.7105825,58.62518916,0.041930262,0.069091187,,20.20604605,129.5755194,1.003212426,3.284587915,0.019699986,9213.911103,63.46737845,0.86887863,0.041662643,0.03802278,1.004772182,5.013929698,11.07485043,3.395912315,,0.00427161,71.4179653,0.269962772,3.906997577,0.055124262,,37.20808791,4.900923695,,,0.794971722,1.003419937,0.094108974,0.045908696,525.5394977,0.966275528,0.729523353,0.901169631,,,0.002636502,1.364218641,,0.266930681,0.232455385
11/2/2019,9324.717763,183.9257174,0.296262709,1.004757601,2.710366131,290.716465,58.59702496,0.042599096,0.071264421,,20.26699399,132.0773242,1.002745533,3.334354564,0.019957749,9342.290171,62.30655367,0.865527516,0.042524981,0.037504004,1.007276311,4.994019053,11.01967796,3.433141933,,0.004225068,72.45141364,0.273876901,3.948788229,0.047620375,,37.85228706,4.942363108,,,0.803980914,1.002889148,0.094197718,0.049237751,524.5154283,0.988968656,0.735736832,0.927643872,,,0.002627019,1.389687195,,0.2605604,0.234684522
11/1/2019,9261.104352,183.9699024,0.292641586,1.004100836,2.720022352,279.1373694,58.58364342,0.04234527,0.069231285,,20.02150127,129.8045416,1.001873837,3.354372464,0.019675717,9282.867726,60.87179313,0.877940794,0.041587153,0.038100493,0.993561494,4.962540355,10.64906103,3.269795123,,0.003992582,72.08429327,0.274221862,3.964950956,0.043291385,,37.81957161,4.885276625,,,0.790924266,1.002562701,0.093895006,0.049631455,530.3413384,0.981110703,0.743258205,0.871224117,,,0.002630308,1.381376073,,0.262008374,0.235579164
10/31/2019,9199.584833,183.9669176,0.296357604,1.006418599,2.737929974,284.4766525,58.78068363,0.041635606,0.065214866,,20.00023312,129.7899553,1.004974661,3.276301291,0.019897823,9221.177962,59.29570399,0.890512423,0.040910712,0.036996734,0.980639029,5.079011351,10.62180567,3.205101592,,0.004121638,72.17375626,0.273018779,3.943912887,0.043645423,,37.90499017,4.839877067,,,0.782684193,1.005377196,0.093825377,0.051896161,543.607332,0.952379358,0.740081117,0.86107682,,,0.002615458,1.392145902,,0.222128241,0.234045163
10/30/2019,9205.726559,184.6921644,0.296554884,1.005852709,2.624211413,290.6281726,58.42097163,0.041967094,0.064568241,,20.08695056,135.8783866,1.002587645,3.297739097,0.020113933,9199.996924,58.62070538,0.914078535,0.040602569,0.036106531,0.948044797,4.715484914,11.26471251,3.035279269,,0.004161734,72.55442666,0.283319654,3.771275001,0.044669151,,38.69221304,4.8178306,,,0.787572684,1.004857121,0.095781349,0.051575187,526.2838109,0.986881557,0.748612624,0.890524657,,,0.00261642,1.406010352,,0.215560756,0.235093408
10/29/2019,9427.687584,190.3425821,0.301955518,1.002135255,2.670044169,288.9575518,59.86962436,0.043444194,0.066185118,,20.47710566,141.2641236,0.99963472,3.407428982,0.021990974,9357.665299,59.86435497,0.878892292,0.042177653,0.036558532,0.941844793,4.322171896,10.77395626,3.155984595,,0.004208289,73.51058005,0.280637876,3.816731336,0.044687047,,39.1969836,4.934965218,,,0.825325637,1.00016414,0.101160583,0.053534853,527.154475,1.03946082,0.763059513,0.856200445,,,0.002654718,1.462427148,,0.231964153,0.235615111
10/28/2019,9256.148389,182.6628176,0.296006809,1.002854708,2.671973945,265.4108729,58.1268403,0.042362743,0.064777725,,19.75831911,138.2755862,1.001158323,3.297259512,0.020184281,9245.764178,59.54887848,0.875314791,0.041892547,0.035858622,0.94857149,4.310498567,10.78383424,3.114769639,,0.003830683,72.26484552,0.285335371,3.803906494,0.046935264,,38.0447803,4.76558335,,,0.807989307,1.00158536,0.097189695,0.052456908,516.8452033,1.033303204,0.726178938,0.881455065,,,0.002646243,1.383128304,,0.232733405,0.238891167
10/27/2019,9551.714963,184.2422113,0.298099971,1.004241767,2.675461508,261.2515932,59.91398883,0.042334761,0.064512898,,19.34564591,140.4682438,1.000814058,3.338076717,0.01913173,9501.211036,59.75286901,0.875153607,0.041924586,0.035694499,0.981255299,4.58654337,11.54156737,3.202881253,,0.004141172,71.75895325,0.273617304,3.573363816,0.047251431,,37.46454466,4.797802527,,,0.797863226,1.002143768,0.096780468,0.05314012,517.5996864,0.972920213,0.759375456,0.983525464,,,0.002653813,1.401979155,,0.218714294,0.240089671
10/26/2019,9244.972209,179.8354781,0.293699495,1.001594875,2.751996896,252.5070145,56.77525171,0.040547391,0.062557474,,18.88970431,138.7203099,0.998885441,3.136287363,0.01658177,9217.778079,56.7309058,0.83199388,0.040820135,0.03642035,0.973527308,4.169920245,9.060606804,3.087686419,,0.003367288,70.72522816,0.268432524,3.513399873,0.04659789,,36.0774661,4.578539967,,,0.751467387,1.00011761,0.093087618,0.056214333,503.3443807,0.848521604,0.722622085,0.662574668,,,0.002621564,1.327655882,,0.216061565,0.236371913
10/25/2019,8660.700637,181.5232142,0.298164751,1.002172206,2.838089823,259.1668881,56.93901103,0.041246484,0.063760826,,18.616058,133.5274056,1.000640198,3.180835558,0.017639467,8674.007982,58.97127067,0.834757417,0.040472978,0.034653674,0.970547276,4.741125951,7.80994757,3.015940851,,0.003375035,70.36063366,0.27225451,3.59928892,0.045093675,,37.22095539,4.751358946,,,0.772713136,1.000643184,0.097291207,0.05688188,515.8509747,0.84128496,0.875311486,0.619235851,,,0.002683616,1.302230185,,0.213100487,0.253703628
10/24/2019,7493.488732,162.1685406,0.278490508,1.007427976,2.7516319,214.0478817,50.06766592,0.037685083,0.060611606,,16.89157224,106.8905834,1.007723496,2.749313766,0.015297917,7554.289457,53.55207803,0.768243389,0.038372999,0.031634765,0.954361287,3.932802438,7.044091429,2.848344862,,0.003020824,63.31039788,0.256239266,3.195852013,0.041673498,,33.44239946,4.304562216,,,0.721696079,1.007312565,0.093982012,0.051415036,467.1274071,0.788949528,0.821794854,0.551231799,,,0.002538342,1.252435046,,0.203908041,0.238200681
10/23/2019,7514.672013,162.4027878,0.274142524,1.002449113,2.612498586,210.3764849,49.62795619,0.036409073,0.059983957,,16.71117432,97.55319365,1.003170081,2.722039359,0.014318196,7537.499013,53.00921989,0.761315745,0.037384654,0.031740625,0.960288721,3.700921729,6.926208715,2.688954339,,0.003002314,63.18572595,0.253577314,3.195946774,0.041910905,,33.04913533,4.258477297,,,0.718512611,1.003209048,0.095847343,0.05163628,460.3201622,0.727465448,0.680630224,0.549458926,,,0.002494879,1.248928775,,0.202085674,0.241803583
10/22/2019,8078.203322,172.3008541,0.291606903,1.004489894,2.605548104,228.0449584,53.74436209,0.038815828,0.062811487,,18.19560156,106.3516517,1.002692536,2.904407459,0.015211746,8145.892261,56.6588111,0.838574982,0.038791297,0.033743886,0.985499177,4.128256762,7.302353211,2.878585122,,0.003288127,67.59142603,0.270906612,3.364290172,0.049089883,,35.94425709,4.476876162,,,0.800011238,1.003884413,0.094017671,0.054441985,493.1647835,0.783522325,0.712305144,0.583769235,,,0.002565497,1.330644467,,0.224372997,0.242527175
